# scriptfile: .\scripts\experiment\CFUHBYWT.xml
1;1525556163558;19.875601;1.010427;21.040000;0.522409;40.050000;30000.000000;30000.000000;CamsFirst;worked_once;GREEN;0;CAMS_SYSTEM
2;1525556164572;19.848405;1.010829;21.080000;0.549605;40.100000;30000.000000;30000.000000;CamsFirst;worked_once;GREEN;1;CAMS_SYSTEM
3;1525556165583;19.820009;1.011231;21.120000;0.578001;40.150000;30000.000000;30000.000000;CamsFirst;worked_once;GREEN;2;CAMS_SYSTEM
4;1525556166593;19.796794;1.009672;21.160000;0.566234;40.200000;30000.000000;30000.000000;CamsFirst;worked_once;GREEN;3;CAMS_SYSTEM
5;1525556167594;19.775384;1.008114;21.200000;0.552560;40.250000;30000.000000;30000.000000;CamsFirst;worked_once;GREEN;4;CAMS_SYSTEM
6;1525556168595;19.744744;1.006557;21.240000;0.548027;40.300000;30000.000000;30000.000000;CamsFirst;worked_once;GREEN;5;CAMS_SYSTEM
7;1525556169611;19.720441;1.005002;21.280000;0.537058;40.350000;30000.000000;30000.000000;CamsFirst;worked_once;GREEN;6;CAMS_SYSTEM
7;1525556169642;19.720441;1.005002;21.280000;0.537058;40.350000;30000.000000;30000.000000;graphic_monitor;ox_open;GREEN;7;OPERATOR
8;1525556170613;19.696788;1.003447;21.320000;0.525339;40.400000;30000.000000;30000.000000;CamsFirst;worked_once;GREEN;8;CAMS_SYSTEM
9;1525556171616;19.675094;1.001894;21.360000;0.511559;40.450000;30000.000000;30000.000000;CamsFirst;worked_once;GREEN;9;CAMS_SYSTEM
10;1525556172616;19.645284;1.000342;21.400000;0.505802;40.500000;30000.000000;30000.000000;CamsFirst;worked_once;GREEN;10;CAMS_SYSTEM
11;1525556173621;19.621487;0.998792;21.440000;0.493932;40.550000;30000.000000;30000.000000;CamsFirst;worked_once;GREEN;11;CAMS_SYSTEM
12;1525556174635;19.667990;0.999100;21.462358;0.472521;40.600000;29989.918739;30000.000000;CamsFirst;worked_once;GREEN;12;CAMS_SYSTEM
12;1525556175463;19.667990;0.999100;21.462358;0.472521;40.600000;29989.918739;30000.000000;mixer;open:10;GREEN;13;OPERATOR
13;1525556175651;19.718058;0.999403;21.484770;0.447287;40.650000;29979.868355;30000.000000;CamsFirst;worked_once;GREEN;14;CAMS_SYSTEM
13;1525556176368;19.718058;0.999403;21.484770;0.447287;40.650000;29979.868355;30000.000000;ni_second;open:0;GREEN;15;OPERATOR
14;1525556176666;19.764802;0.999699;21.507234;0.425127;40.700000;29969.848233;30000.000000;CamsFirst;worked_once;GREEN;16;CAMS_SYSTEM
14;1525556176885;19.764802;0.999699;21.507234;0.425127;40.700000;29969.848233;30000.000000;ox_second;open:10;GREEN;17;OPERATOR
14;1525556177517;19.764802;0.999699;21.507234;0.425127;40.700000;29969.848233;30000.000000;ox_tank_display;open:29970;GREEN;18;OPERATOR
15;1525556177674;19.804177;0.999990;21.529751;0.410100;40.750000;29959.857772;30000.000000;CamsFirst;worked_once;GREEN;19;CAMS_SYSTEM
16;1525556178681;19.831600;1.000367;21.552319;0.414055;40.800000;29949.896395;30000.000000;CamsFirst;worked_once;GREEN;20;CAMS_SYSTEM
17;1525556179696;19.878347;1.000735;21.574952;0.398386;40.850000;29939.972648;30000.000000;CamsFirst;worked_once;GREEN;21;CAMS_SYSTEM
18;1525556180699;19.915926;1.001074;21.595250;0.391600;40.900000;29930.085798;30000.000000;CamsFirst;worked_once;GREEN;22;CAMS_SYSTEM
19;1525556181710;19.956905;1.001381;21.613207;0.381145;40.950000;29920.232760;30000.000000;CamsFirst;worked_once;GREEN;23;CAMS_SYSTEM
20;1525556182713;19.990846;1.001659;21.628818;0.377485;41.000000;29910.410504;30000.000000;CamsFirst;worked_once;GREEN;24;CAMS_SYSTEM
21;1525556183729;20.020758;1.001908;21.642078;0.377636;41.050000;29900.616063;30000.000000;CamsFirst;worked_once;GREEN;25;CAMS_SYSTEM
21;1525556183729;20.020758;1.001908;21.642078;0.377636;41.050000;29900.616063;30000.000000;CamsFirst;ox_out_of_setpoint;GREEN;26;CAMS_SYSTEM
22;1525556184731;20.061832;1.002129;21.652981;0.366412;41.100000;29890.846531;30000.000000;CamsFirst;worked_once;GREEN;27;CAMS_SYSTEM
22;1525556184731;20.061832;1.002129;21.652981;0.366412;41.100000;29890.846531;30000.000000;CamsFirst;ox_out_of_setpoint;GREEN;28;CAMS_SYSTEM
23;1525556185737;20.036167;1.000521;21.678581;0.363587;41.150000;29890.846531;30000.000000;CamsFirst;worked_once;GREEN;29;CAMS_SYSTEM
23;1525556185737;20.036167;1.000521;21.678581;0.363587;41.150000;29890.846531;30000.000000;CamsFirst;ox_out_of_setpoint;GREEN;30;CAMS_SYSTEM
23;1525556185956;20.036167;1.000521;21.678581;0.363587;41.150000;29890.846531;30000.000000;graphic_monitor;ox_open;GREEN;31;OPERATOR
24;1525556186738;20.011082;0.998891;21.701781;0.360112;41.200000;29890.846531;30000.000000;CamsFirst;worked_once;GREEN;32;CAMS_SYSTEM
24;1525556186738;20.011082;0.998891;21.701781;0.360112;41.200000;29890.846531;30000.000000;CamsFirst;ox_out_of_setpoint;GREEN;33;CAMS_SYSTEM
25;1525556187747;19.992971;0.997239;21.722581;0.349587;41.250000;29890.846531;30000.000000;CamsFirst;worked_once;GREEN;34;CAMS_SYSTEM
26;1525556188754;19.972157;0.995565;21.740981;0.341691;41.300000;29890.846531;30000.000000;CamsFirst;worked_once;GREEN;35;CAMS_SYSTEM
27;1525556189761;19.955794;0.993870;21.756981;0.329264;41.350000;29890.846531;30000.000000;CamsFirst;worked_once;GREEN;36;CAMS_SYSTEM
27;1525556190324;19.955794;0.993870;21.756981;0.329264;41.350000;29890.846531;30000.000000;connection_check;icon_appears;GREEN;37;CAMS_SYSTEM
28;1525556190763;19.940818;0.992153;21.770581;0.315370;41.400000;29890.846531;30000.000000;CamsFirst;worked_once;GREEN;38;CAMS_SYSTEM
28;1525556191527;19.940818;0.992153;21.770581;0.315370;41.400000;29890.846531;30000.000000;connection_check;confirmed;GREEN;39;OPERATOR
29;1525556191777;19.925127;0.990414;21.781781;0.302109;41.450000;29890.846531;30000.000000;CamsFirst;worked_once;GREEN;40;CAMS_SYSTEM
30;1525556192780;19.851141;0.990757;21.779662;0.302055;41.500000;29890.846531;29978.161123;CamsFirst;worked_once;GREEN;41;CAMS_SYSTEM
31;1525556193787;19.777403;0.991069;21.775177;0.302058;41.550000;29890.846531;29956.390801;CamsFirst;worked_once;GREEN;42;CAMS_SYSTEM
32;1525556194802;19.701830;0.991351;21.768323;0.304190;41.600000;29890.846531;29934.682904;CamsFirst;worked_once;GREEN;43;CAMS_SYSTEM
33;1525556195813;19.638673;0.991603;21.759097;0.294170;41.650000;29890.846531;29913.031426;CamsFirst;worked_once;GREEN;44;CAMS_SYSTEM
34;1525556196826;19.569697;0.991827;21.747497;0.290227;41.700000;29890.846531;29891.430435;CamsFirst;worked_once;GREEN;45;CAMS_SYSTEM
35;1525556197826;19.575229;0.994012;21.714357;0.278227;41.744000;29880.068379;29869.874132;CamsFirst;worked_once;GREEN;46;CAMS_SYSTEM
36;1525556198831;19.571117;0.996083;21.679118;0.275455;41.782000;29869.508877;29848.755128;CamsFirst;worked_once;GREEN;47;CAMS_SYSTEM
37;1525556199832;19.570190;0.998044;21.641749;0.269101;41.814000;29859.156574;29828.050522;CamsFirst;worked_once;GREEN;48;CAMS_SYSTEM
38;1525556200835;19.578856;0.999899;21.602220;0.252770;41.840000;29849.000455;29807.738284;CamsFirst;worked_once;GREEN;49;CAMS_SYSTEM
39;1525556201842;19.568554;1.001652;21.560501;0.255070;41.860000;29839.029914;29787.797202;CamsFirst;worked_once;GREEN;50;CAMS_SYSTEM
39;1525556202180;19.568554;1.001652;21.560501;0.255070;41.860000;29839.029914;29787.797202;graphic_monitor;ox_open;GREEN;51;OPERATOR
40;1525556202852;19.575637;1.003307;21.516564;0.239647;41.874000;29829.234778;29768.206930;CamsFirst;worked_once;GREEN;52;CAMS_SYSTEM
41;1525556203863;19.563813;1.004868;21.470383;0.242838;41.882000;29819.605239;29748.947852;CamsFirst;worked_once;GREEN;53;CAMS_SYSTEM
42;1525556204870;19.570717;1.006339;21.421931;0.227004;41.884000;29810.131892;29730.001158;CamsFirst;worked_once;GREEN;54;CAMS_SYSTEM
43;1525556205886;19.576758;1.007722;21.371184;0.211757;41.880000;29800.805664;29711.348702;CamsFirst;worked_once;GREEN;55;CAMS_SYSTEM
44;1525556206893;19.565254;1.009022;21.318118;0.213818;41.870000;29791.617829;29692.973032;CamsFirst;worked_once;GREEN;56;CAMS_SYSTEM
45;1525556207895;19.556001;1.010241;21.262709;0.213404;41.854000;29782.560022;29674.857417;CamsFirst;worked_once;GREEN;57;CAMS_SYSTEM
46;1525556208902;19.554458;1.011382;21.204935;0.205066;41.832000;29773.624191;29656.985755;CamsFirst;worked_once;GREEN;58;CAMS_SYSTEM
47;1525556209911;19.540930;1.012449;21.144776;0.208528;41.804000;29764.802580;29639.342533;CamsFirst;worked_once;GREEN;59;CAMS_SYSTEM
48;1525556210915;19.536472;1.013445;21.082210;0.202737;41.770000;29756.087746;29621.912866;CamsFirst;worked_once;GREEN;60;CAMS_SYSTEM
49;1525556211917;19.539786;1.014371;21.017218;0.189000;41.730000;29747.472516;29604.682405;CamsFirst;worked_once;GREEN;61;CAMS_SYSTEM
50;1525556212926;19.537821;1.015231;20.949781;0.180386;41.684000;29738.949972;29587.637319;CamsFirst;worked_once;GREEN;62;CAMS_SYSTEM
51;1525556213935;19.527841;1.016043;20.881481;0.179655;41.632000;29730.513471;29570.764316;CamsFirst;worked_once;GREEN;63;CAMS_SYSTEM
52;1525556214940;19.525010;1.016817;20.813104;0.171642;41.574000;29722.158249;29554.053871;CamsFirst;worked_once;GREEN;64;CAMS_SYSTEM
53;1525556215949;19.519548;1.017556;20.744640;0.166140;41.510000;29713.880528;29537.498430;CamsFirst;worked_once;GREEN;65;CAMS_SYSTEM
54;1525556216950;19.508503;1.018259;20.676080;0.166114;41.440000;29705.676689;29521.090751;CamsFirst;worked_once;GREEN;66;CAMS_SYSTEM
55;1525556217964;19.494581;1.018930;20.607413;0.168868;41.364000;29697.543265;29504.823904;CamsFirst;worked_once;GREEN;67;CAMS_SYSTEM
55;1525556217964;19.494581;1.018930;20.607413;0.168868;41.364000;29697.543265;29504.823904;CamsFirst;ox_out_of_setpoint;GREEN;68;CAMS_SYSTEM
56;1525556218973;19.489749;1.021457;20.538630;0.190564;41.282000;29689.476936;29488.691245;CamsFirst;worked_once;GREEN;69;CAMS_SYSTEM
56;1525556218973;19.489749;1.021457;20.538630;0.190564;41.282000;29689.476936;29488.691245;CamsFirst;ox_out_of_setpoint;GREEN;70;CAMS_SYSTEM
57;1525556219974;19.509632;1.022426;20.480457;0.217013;41.194000;29681.663504;29488.691245;CamsFirst;worked_once;GREEN;71;CAMS_SYSTEM
58;1525556220976;19.531834;1.019303;20.424553;0.240429;41.100000;29673.946974;29488.691245;CamsFirst;worked_once;GREEN;72;CAMS_SYSTEM
59;1525556221978;19.544607;1.016270;20.370202;0.275165;41.000000;29665.918029;29488.691245;CamsFirst;worked_once;GREEN;73;CAMS_SYSTEM
59;1525556222557;19.544607;1.016270;20.370202;0.275165;41.000000;29665.918029;29488.691245;connection_check;icon_appears;GREEN;74;CAMS_SYSTEM
60;1525556222981;19.560156;1.017397;20.317421;0.308960;40.894000;29657.585772;29488.691245;CamsFirst;worked_once;GREEN;75;CAMS_SYSTEM
60;1525556223184;19.560156;1.017397;20.317421;0.308960;40.894000;29657.585772;29488.691245;logging_task;.2;GREEN;76;OPERATOR
60;1525556223787;19.560156;1.017397;20.317421;0.308960;40.894000;29657.585772;29488.691245;connection_check;confirmed;GREEN;77;OPERATOR
61;1525556223990;19.579052;1.018522;20.266936;0.338583;40.782000;29649.366213;29488.691245;CamsFirst;worked_once;GREEN;78;CAMS_SYSTEM
62;1525556224991;19.606975;1.019647;20.218749;0.358360;40.664000;29641.259272;29488.691245;CamsFirst;worked_once;GREEN;79;CAMS_SYSTEM
63;1525556226002;19.617364;1.020772;20.172859;0.394862;40.540000;29633.264884;29488.691245;CamsFirst;worked_once;GREEN;80;CAMS_SYSTEM
64;1525556227010;19.631854;1.021896;20.129266;0.426460;40.410000;29625.383001;29488.691245;CamsFirst;worked_once;GREEN;81;CAMS_SYSTEM
65;1525556228021;19.643033;1.018927;20.087969;0.460572;40.274000;29617.613589;29488.691245;CamsFirst;worked_once;GREEN;82;CAMS_SYSTEM
66;1525556229021;19.659694;1.016047;20.048253;0.490977;40.132000;29609.547258;29488.691245;CamsFirst;worked_once;GREEN;83;CAMS_SYSTEM
67;1525556230023;19.683174;1.017320;20.010133;0.516283;39.984000;29601.192739;29488.691245;CamsFirst;worked_once;GREEN;84;CAMS_SYSTEM
68;1525556231032;19.707647;1.018593;19.974536;0.539697;39.834000;29592.965650;29488.691245;CamsFirst;worked_once;GREEN;85;CAMS_SYSTEM
68;1525556231721;19.707647;1.018593;19.974536;0.539697;39.834000;29592.965650;29488.691245;graphic_monitor;ox_open;GREEN;86;OPERATOR
69;1525556232037;19.720991;1.019870;19.941961;0.573347;39.692000;29584.865913;29488.691245;CamsFirst;worked_once;GREEN;87;CAMS_SYSTEM
70;1525556233038;19.748209;1.021152;19.912410;0.592238;39.558000;29576.893975;29488.691245;CamsFirst;worked_once;GREEN;88;CAMS_SYSTEM
71;1525556234054;19.775740;1.020468;19.885884;0.575782;39.432000;29569.050296;29488.691245;CamsFirst;worked_once;GREEN;89;CAMS_SYSTEM
72;1525556235061;19.801440;1.019824;19.862037;0.561527;39.314000;29561.138122;29488.691245;CamsFirst;worked_once;GREEN;90;CAMS_SYSTEM
73;1525556236071;19.823907;1.019222;19.840878;0.550855;39.204000;29553.161625;29488.691245;CamsFirst;worked_once;GREEN;91;CAMS_SYSTEM
74;1525556237083;19.855066;1.018660;19.822414;0.531806;39.102000;29545.124901;29488.691245;CamsFirst;worked_once;GREEN;92;CAMS_SYSTEM
75;1525556238091;19.890839;1.018137;19.806652;0.508431;39.008000;29537.031954;29488.691245;CamsFirst;worked_once;GREEN;93;CAMS_SYSTEM
76;1525556239097;19.911361;1.017653;19.793597;0.500587;38.922000;29528.886702;29488.691245;CamsFirst;worked_once;GREEN;94;CAMS_SYSTEM
77;1525556240100;19.940911;1.017207;19.783258;0.483965;38.844000;29520.693012;29488.691245;CamsFirst;worked_once;GREEN;95;CAMS_SYSTEM
78;1525556241115;19.972589;1.016797;19.775641;0.465440;38.774000;29512.454663;29488.691245;CamsFirst;worked_once;GREEN;96;CAMS_SYSTEM
79;1525556242131;19.994384;1.016424;19.770753;0.457012;38.712000;29504.175359;29488.691245;CamsFirst;worked_once;GREEN;97;CAMS_SYSTEM
80;1525556243141;20.021748;1.016087;19.768598;0.443201;38.658000;29495.858746;29488.691245;CamsFirst;worked_once;GREEN;98;CAMS_SYSTEM
80;1525556243141;20.021748;1.016087;19.768598;0.443201;38.658000;29495.858746;29488.691245;CamsFirst;ox_out_of_setpoint;GREEN;99;CAMS_SYSTEM
81;1525556244147;20.041090;1.015785;19.769185;0.437589;38.612000;29487.508394;29488.691245;CamsFirst;worked_once;GREEN;100;CAMS_SYSTEM
81;1525556244147;20.041090;1.015785;19.769185;0.437589;38.612000;29487.508394;29488.691245;CamsFirst;ox_out_of_setpoint;GREEN;101;CAMS_SYSTEM
82;1525556245149;20.018813;1.014006;19.787185;0.425387;38.574000;29487.508394;29488.691245;CamsFirst;worked_once;GREEN;102;CAMS_SYSTEM
82;1525556245149;20.018813;1.014006;19.787185;0.425387;38.574000;29487.508394;29488.691245;CamsFirst;ox_out_of_setpoint;GREEN;103;CAMS_SYSTEM
83;1525556246149;19.993547;1.012257;19.807985;0.416080;38.544000;29487.508394;29488.691245;CamsFirst;worked_once;GREEN;104;CAMS_SYSTEM
84;1525556247150;19.967481;1.010628;19.831585;0.414521;38.522000;29487.508394;29488.691245;CamsFirst;worked_once;GREEN;105;CAMS_SYSTEM
85;1525556248164;19.937351;1.008940;19.857985;0.409911;38.508000;29487.508394;29488.691245;CamsFirst;worked_once;GREEN;106;CAMS_SYSTEM
86;1525556249165;19.914467;1.007371;19.887185;0.405031;38.502000;29487.508394;29488.691245;CamsFirst;worked_once;GREEN;107;CAMS_SYSTEM
87;1525556250177;19.894227;1.005833;19.919185;0.397435;38.504000;29487.508394;29488.691245;CamsFirst;worked_once;GREEN;108;CAMS_SYSTEM
87;1525556250583;19.894227;1.005833;19.919185;0.397435;38.504000;29487.508394;29488.691245;graphic_monitor;ox_open;GREEN;109;OPERATOR
88;1525556251180;19.865818;1.004324;19.953985;0.397948;38.514000;29487.508394;29488.691245;CamsFirst;worked_once;GREEN;110;CAMS_SYSTEM
