# scriptfile: .\scripts\experiment\TSPPZIKX.xml
1;1525993037375;19.868575;1.010427;21.040000;0.529435;40.050000;30000.000000;30000.000000;CamsFirst;worked_once;GREEN;0;CAMS_SYSTEM
2;1525993038387;19.845233;1.010829;21.080000;0.552777;40.100000;30000.000000;30000.000000;CamsFirst;worked_once;GREEN;1;CAMS_SYSTEM
3;1525993039397;19.818244;1.011231;21.120000;0.579766;40.150000;30000.000000;30000.000000;CamsFirst;worked_once;GREEN;2;CAMS_SYSTEM
4;1525993040401;19.802610;1.009672;21.160000;0.560411;40.200000;30000.000000;30000.000000;CamsFirst;worked_once;GREEN;3;CAMS_SYSTEM
5;1525993041404;19.772576;1.008114;21.200000;0.555365;40.250000;30000.000000;30000.000000;CamsFirst;worked_once;GREEN;4;CAMS_SYSTEM
6;1525993042405;19.748789;1.006557;21.240000;0.543973;40.300000;30000.000000;30000.000000;CamsFirst;worked_once;GREEN;5;CAMS_SYSTEM
7;1525993043410;19.728939;1.005001;21.280000;0.528541;40.350000;30000.000000;30000.000000;CamsFirst;worked_once;GREEN;6;CAMS_SYSTEM
8;1525993044431;19.712224;1.003447;21.320000;0.509866;40.400000;30000.000000;30000.000000;CamsFirst;worked_once;GREEN;7;CAMS_SYSTEM
9;1525993045444;19.692928;1.001893;21.360000;0.493666;40.450000;30000.000000;30000.000000;CamsFirst;worked_once;GREEN;8;CAMS_SYSTEM
10;1525993046460;19.677968;1.000341;21.400000;0.473020;40.500000;30000.000000;30000.000000;CamsFirst;worked_once;GREEN;9;CAMS_SYSTEM
11;1525993047464;19.665644;0.998790;21.440000;0.449623;40.550000;30000.000000;30000.000000;CamsFirst;worked_once;GREEN;10;CAMS_SYSTEM
12;1525993048467;19.644228;0.997239;21.480000;0.435214;40.600000;30000.000000;30000.000000;CamsFirst;worked_once;GREEN;11;CAMS_SYSTEM
13;1525993049482;19.618721;0.995691;21.520000;0.424798;40.650000;30000.000000;30000.000000;CamsFirst;worked_once;GREEN;12;CAMS_SYSTEM
14;1525993050494;19.663195;0.996061;21.541815;0.407429;40.700000;29989.608476;30000.000000;CamsFirst;worked_once;GREEN;13;CAMS_SYSTEM
15;1525993051508;19.706952;0.996514;21.563694;0.397775;40.750000;29979.253963;30000.000000;CamsFirst;worked_once;GREEN;14;CAMS_SYSTEM
16;1525993052511;19.754709;0.996935;21.583253;0.383763;40.800000;29968.944832;30000.000000;CamsFirst;worked_once;GREEN;15;CAMS_SYSTEM
17;1525993053517;19.790141;0.997325;21.600486;0.381753;40.850000;29958.677832;30000.000000;CamsFirst;worked_once;GREEN;16;CAMS_SYSTEM
18;1525993054524;19.822736;0.997683;21.615387;0.382281;40.900000;29948.449788;30000.000000;CamsFirst;worked_once;GREEN;17;CAMS_SYSTEM
19;1525993055534;19.861705;0.998011;21.627951;0.376148;40.950000;29938.257589;30000.000000;CamsFirst;worked_once;GREEN;18;CAMS_SYSTEM
20;1525993056550;19.892683;0.998309;21.638172;0.377749;41.000000;29928.098168;30000.000000;CamsFirst;worked_once;GREEN;19;CAMS_SYSTEM
20;1525993057124;19.892683;0.998309;21.638172;0.377749;41.000000;29928.098168;30000.000000;connection_check;icon_appears;GREEN;20;CAMS_SYSTEM
21;1525993057553;19.932322;0.998577;21.646045;0.370439;41.050000;29917.968529;30000.000000;CamsFirst;worked_once;GREEN;21;CAMS_SYSTEM
22;1525993058555;19.965026;0.998816;21.651565;0.369842;41.100000;29907.865714;30000.000000;CamsFirst;worked_once;GREEN;22;CAMS_SYSTEM
23;1525993059559;20.001505;0.999027;21.654727;0.365261;41.150000;29897.786833;30000.000000;CamsFirst;worked_once;GREEN;23;CAMS_SYSTEM
23;1525993059559;20.001505;0.999027;21.654727;0.365261;41.150000;29897.786833;30000.000000;CamsFirst;ox_out_of_setpoint;GREEN;24;CAMS_SYSTEM
24;1525993060562;20.038997;0.999210;21.655526;0.359474;41.200000;29887.729040;30000.000000;CamsFirst;worked_once;GREEN;25;CAMS_SYSTEM
24;1525993060562;20.038997;0.999210;21.655526;0.359474;41.200000;29887.729040;30000.000000;CamsFirst;ox_out_of_setpoint;GREEN;26;CAMS_SYSTEM
25;1525993061574;20.019963;0.997510;21.671526;0.349905;41.250000;29887.729040;30000.000000;CamsFirst;worked_once;GREEN;27;CAMS_SYSTEM
25;1525993061580;20.019963;0.997510;21.671526;0.349905;41.250000;29887.729040;30000.000000;CamsFirst;ox_out_of_setpoint;GREEN;28;CAMS_SYSTEM
