# scriptfile: no script
1;1521120389250;19.871408;1.010427;21.040000;0.526602;40.050000;30000.000000;30000.000000;CamsFirst;worked_once;GREEN;0;CAMS_SYSTEM
2;1521120390248;19.837509;1.010829;21.080000;0.560501;40.100000;30000.000000;30000.000000;CamsFirst;worked_once;GREEN;1;CAMS_SYSTEM
3;1521120391249;19.817507;1.011231;21.120000;0.580503;40.150000;30000.000000;30000.000000;CamsFirst;worked_once;GREEN;2;CAMS_SYSTEM
3;1521120391374;19.817507;1.011231;21.120000;0.580503;40.150000;30000.000000;30000.000000;graphic_monitor;ox_open;GREEN;3;OPERATOR
3;1521120392033;19.817507;1.011231;21.120000;0.580503;40.150000;30000.000000;30000.000000;graphic_monitor;co_open;GREEN;4;OPERATOR
4;1521120392250;19.789956;1.009672;21.160000;0.573080;40.200000;30000.000000;30000.000000;CamsFirst;worked_once;GREEN;5;CAMS_SYSTEM
5;1521120393251;19.767279;1.008114;21.200000;0.560683;40.250000;30000.000000;30000.000000;CamsFirst;worked_once;GREEN;6;CAMS_SYSTEM
6;1521120394252;19.744334;1.006557;21.240000;0.548456;40.300000;30000.000000;30000.000000;CamsFirst;worked_once;GREEN;7;CAMS_SYSTEM
6;1521120394968;19.744334;1.006557;21.240000;0.548456;40.300000;30000.000000;30000.000000;graphic_monitor;ox_open;GREEN;8;OPERATOR
7;1521120395253;19.715477;1.005002;21.280000;0.542046;40.350000;30000.000000;30000.000000;CamsFirst;worked_once;GREEN;9;CAMS_SYSTEM
7;1521120395841;19.715477;1.005002;21.280000;0.542046;40.350000;30000.000000;30000.000000;graphic_monitor;ni_open;GREEN;10;OPERATOR
8;1521120396256;19.703694;1.003448;21.320000;0.518450;40.400000;30000.000000;30000.000000;CamsFirst;worked_once;GREEN;11;CAMS_SYSTEM
8;1521120396529;19.703694;1.003448;21.320000;0.518450;40.400000;30000.000000;30000.000000;graphic_monitor;temp_open;GREEN;12;OPERATOR
8;1521120397177;19.703694;1.003448;21.320000;0.518450;40.400000;30000.000000;30000.000000;graphic_monitor;humid_open;GREEN;13;OPERATOR
9;1521120397256;19.680708;1.001894;21.360000;0.505955;40.450000;30000.000000;30000.000000;CamsFirst;worked_once;GREEN;14;CAMS_SYSTEM
10;1521120398257;19.654006;1.000342;21.400000;0.497079;40.500000;30000.000000;30000.000000;CamsFirst;worked_once;GREEN;15;CAMS_SYSTEM
11;1521120399258;19.635062;0.998791;21.440000;0.480339;40.550000;30000.000000;30000.000000;CamsFirst;worked_once;GREEN;16;CAMS_SYSTEM
11;1521120399696;19.635062;0.998791;21.440000;0.480339;40.550000;30000.000000;30000.000000;possible_flow;open: oxygen_std= 10	oxygen_mid= 16	oxygen_high= 32	nitrogen_std= 20	nitrogen_mid= 40	nitrogen_high= 81;GREEN;17;OPERATOR
12;1521120400259;19.612777;0.997242;21.480000;0.466838;40.600000;30000.000000;30000.000000;CamsFirst;worked_once;GREEN;18;CAMS_SYSTEM
12;1521120400887;19.612777;0.997242;21.480000;0.466838;40.600000;30000.000000;30000.000000;possible_flow;open: oxygen_std= 10	oxygen_mid= 16	oxygen_high= 33	nitrogen_std= 21	nitrogen_mid= 41	nitrogen_high= 82;GREEN;19;OPERATOR
13;1521120401263;19.651158;0.997581;21.502086;0.454569;40.650000;29989.763667;30000.000000;CamsFirst;worked_once;GREEN;20;CAMS_SYSTEM
14;1521120402261;19.696018;0.997914;21.524232;0.435549;40.700000;29979.561297;30000.000000;CamsFirst;worked_once;GREEN;21;CAMS_SYSTEM
15;1521120403262;19.734059;0.998241;21.546436;0.423086;40.750000;29969.392222;30000.000000;CamsFirst;worked_once;GREEN;22;CAMS_SYSTEM
16;1521120404263;19.782783;0.998651;21.568698;0.406941;40.800000;29959.255797;30000.000000;CamsFirst;worked_once;GREEN;23;CAMS_SYSTEM
17;1521120405264;19.821235;0.999031;21.588631;0.400751;40.850000;29949.160469;30000.000000;CamsFirst;worked_once;GREEN;24;CAMS_SYSTEM
18;1521120406266;19.869077;0.999379;21.606230;0.384865;40.900000;29939.103079;30000.000000;CamsFirst;worked_once;GREEN;25;CAMS_SYSTEM
19;1521120407267;19.916548;0.999696;21.621491;0.369063;40.950000;29929.080509;30000.000000;CamsFirst;worked_once;GREEN;26;CAMS_SYSTEM
20;1521120408268;19.948495;0.999984;21.634407;0.368535;41.000000;29919.089701;30000.000000;CamsFirst;worked_once;GREEN;27;CAMS_SYSTEM
21;1521120409269;19.979812;1.000243;21.644973;0.368408;41.050000;29909.127672;30000.000000;CamsFirst;worked_once;GREEN;28;CAMS_SYSTEM
22;1521120410270;20.023749;1.000472;21.653185;0.355435;41.100000;29899.191499;30000.000000;CamsFirst;worked_once;GREEN;29;CAMS_SYSTEM
22;1521120410275;20.023749;1.000472;21.653185;0.355435;41.100000;29899.191499;30000.000000;CamsFirst;ox_out_of_setpoint;GREEN;30;CAMS_SYSTEM
22;1521120410512;20.023749;1.000472;21.653185;0.355435;41.100000;29899.191499;30000.000000;CamsFirst;oxygen_manual: MANUAL_ON_INCREASE;GREEN;31;OPERATOR
23;1521120411271;20.050609;1.000674;21.659037;0.359351;41.150000;29889.278291;30000.000000;CamsFirst;worked_once;GREEN;32;CAMS_SYSTEM
23;1521120411276;20.050609;1.000674;21.659037;0.359351;41.150000;29889.278291;30000.000000;CamsFirst;ox_out_of_setpoint;GREEN;33;CAMS_SYSTEM
24;1521120412272;20.092896;1.000847;21.662524;0.347650;41.200000;29879.385234;30000.000000;CamsFirst;worked_once;GREEN;34;CAMS_SYSTEM
24;1521120412277;20.092896;1.000847;21.662524;0.347650;41.200000;29879.385234;30000.000000;CamsFirst;ox_out_of_setpoint;GREEN;35;CAMS_SYSTEM
25;1521120413273;20.126030;1.000994;21.663642;0.344942;41.250000;29869.509546;30000.000000;CamsFirst;worked_once;GREEN;36;CAMS_SYSTEM
25;1521120413278;20.126030;1.000994;21.663642;0.344942;41.250000;29869.509546;30000.000000;CamsFirst;ox_out_of_setpoint;GREEN;37;CAMS_SYSTEM
26;1521120414274;20.171458;1.001113;21.662385;0.329780;41.300000;29859.648505;30000.000000;CamsFirst;worked_once;GREEN;38;CAMS_SYSTEM
26;1521120414279;20.171458;1.001113;21.662385;0.329780;41.300000;29859.648505;30000.000000;CamsFirst;ox_out_of_setpoint;GREEN;39;CAMS_SYSTEM
26;1521120414479;20.171458;1.001113;21.662385;0.329780;41.300000;29859.648505;30000.000000;CamsFirst;oxygen_manual: MANUAL_OFF;GREEN;40;OPERATOR
27;1521120415275;20.148156;0.999387;21.675985;0.324538;41.350000;29859.648505;30000.000000;CamsFirst;worked_once;GREEN;41;CAMS_SYSTEM
27;1521120415280;20.148156;0.999387;21.675985;0.324538;41.350000;29859.648505;30000.000000;CamsFirst;ox_out_of_setpoint;GREEN;42;CAMS_SYSTEM
27;1521120415808;20.148156;0.999387;21.675985;0.324538;41.350000;29859.648505;30000.000000;CamsFirst;oxygen_manual: MANUAL_ON_INCREASE;GREEN;43;OPERATOR
28;1521120416277;20.176002;0.999492;21.669647;0.327963;41.400000;29849.626741;30000.000000;CamsFirst;worked_once;GREEN;44;CAMS_SYSTEM
28;1521120416281;20.176002;0.999492;21.669647;0.327963;41.400000;29849.626741;30000.000000;CamsFirst;ox_out_of_setpoint;GREEN;45;CAMS_SYSTEM
28;1521120416831;20.176002;0.999492;21.669647;0.327963;41.400000;29849.626741;30000.000000;connection_check;icon_appears;GREEN;46;CAMS_SYSTEM
29;1521120417278;20.209951;0.999570;21.660927;0.325163;41.450000;29839.615424;30000.000000;CamsFirst;worked_once;GREEN;47;CAMS_SYSTEM
29;1521120417283;20.209951;0.999570;21.660927;0.325163;41.450000;29839.615424;30000.000000;CamsFirst;ox_out_of_setpoint;GREEN;48;CAMS_SYSTEM
30;1521120418279;20.239543;0.999623;21.649821;0.326618;41.500000;29829.611960;30000.000000;CamsFirst;worked_once;GREEN;49;CAMS_SYSTEM
30;1521120418284;20.239543;0.999623;21.649821;0.326618;41.500000;29829.611960;30000.000000;CamsFirst;ox_out_of_setpoint;GREEN;50;CAMS_SYSTEM
30;1521120418457;20.239543;0.999623;21.649821;0.326618;41.500000;29829.611960;30000.000000;connection_check;confirmed;GREEN;51;OPERATOR
31;1521120419280;20.272689;0.999651;21.636324;0.324427;41.550000;29819.613805;30000.000000;CamsFirst;worked_once;GREEN;52;CAMS_SYSTEM
31;1521120419284;20.272689;0.999651;21.636324;0.324427;41.550000;29819.613805;30000.000000;CamsFirst;ox_out_of_setpoint;GREEN;53;CAMS_SYSTEM
32;1521120420281;20.318361;0.999654;21.620432;0.309620;41.600000;29809.618460;30000.000000;CamsFirst;worked_once;GREEN;54;CAMS_SYSTEM
32;1521120420285;20.318361;0.999654;21.620432;0.309620;41.600000;29809.618460;30000.000000;CamsFirst;ox_out_of_setpoint;GREEN;55;CAMS_SYSTEM
33;1521120421282;20.352029;0.999634;21.602141;0.306756;41.650000;29799.623447;30000.000000;CamsFirst;worked_once;GREEN;56;CAMS_SYSTEM
33;1521120421286;20.352029;0.999634;21.602141;0.306756;41.650000;29799.623447;30000.000000;CamsFirst;ox_out_of_setpoint;GREEN;57;CAMS_SYSTEM
34;1521120422283;20.392805;0.999589;21.581446;0.296728;41.700000;29789.626356;30000.000000;CamsFirst;worked_once;GREEN;58;CAMS_SYSTEM
34;1521120422287;20.392805;0.999589;21.581446;0.296728;41.700000;29789.626356;30000.000000;CamsFirst;ox_out_of_setpoint;GREEN;59;CAMS_SYSTEM
34;1521120422967;20.392805;0.999589;21.581446;0.296728;41.700000;29789.626356;30000.000000;CamsFirst;ox_auto: true;GREEN;60;OPERATOR
35;1521120423284;20.374754;0.997672;21.575546;0.286237;41.744000;29789.626356;30000.000000;CamsFirst;worked_once;GREEN;61;CAMS_SYSTEM
35;1521120423289;20.374754;0.997672;21.575546;0.286237;41.744000;29789.626356;30000.000000;CamsFirst;ox_out_of_setpoint;GREEN;62;CAMS_SYSTEM
36;1521120424285;20.361314;0.995732;21.566946;0.271052;41.782000;29789.626356;30000.000000;CamsFirst;worked_once;GREEN;63;CAMS_SYSTEM
36;1521120424290;20.361314;0.995732;21.566946;0.271052;41.782000;29789.626356;30000.000000;CamsFirst;ox_out_of_setpoint;GREEN;64;CAMS_SYSTEM
37;1521120425286;20.340711;0.993768;21.555646;0.262957;41.814000;29789.626356;30000.000000;CamsFirst;worked_once;GREEN;65;CAMS_SYSTEM
37;1521120425291;20.340711;0.993768;21.555646;0.262957;41.814000;29789.626356;30000.000000;CamsFirst;ox_out_of_setpoint;GREEN;66;CAMS_SYSTEM
38;1521120426288;20.318078;0.991780;21.541646;0.256820;41.840000;29789.626356;30000.000000;CamsFirst;worked_once;GREEN;67;CAMS_SYSTEM
38;1521120426292;20.318078;0.991780;21.541646;0.256820;41.840000;29789.626356;30000.000000;CamsFirst;ox_out_of_setpoint;GREEN;68;CAMS_SYSTEM
39;1521120427289;20.303564;0.989769;21.524946;0.242482;41.860000;29789.626356;30000.000000;CamsFirst;worked_once;GREEN;69;CAMS_SYSTEM
39;1521120427294;20.303564;0.989769;21.524946;0.242482;41.860000;29789.626356;30000.000000;CamsFirst;ox_out_of_setpoint;GREEN;70;CAMS_SYSTEM
39;1521120427295;20.303564;0.989769;21.524946;0.242482;41.860000;29789.626356;30000.000000;CamsFirst;pressure_out_of_setpoint;GREEN;71;CAMS_SYSTEM
40;1521120428290;20.240647;0.989843;21.494562;0.230551;41.874000;29789.626356;29978.032230;CamsFirst;worked_once;GREEN;72;CAMS_SYSTEM
40;1521120428294;20.240647;0.989843;21.494562;0.230551;41.874000;29789.626356;29978.032230;CamsFirst;ox_out_of_setpoint;GREEN;73;CAMS_SYSTEM
40;1521120428295;20.240647;0.989843;21.494562;0.230551;41.874000;29789.626356;29978.032230;CamsFirst;pressure_out_of_setpoint;GREEN;74;CAMS_SYSTEM
41;1521120429291;20.173815;0.989888;21.461486;0.222724;41.882000;29789.626356;29956.079249;CamsFirst;worked_once;GREEN;75;CAMS_SYSTEM
41;1521120429295;20.173815;0.989888;21.461486;0.222724;41.882000;29789.626356;29956.079249;CamsFirst;ox_out_of_setpoint;GREEN;76;CAMS_SYSTEM
41;1521120429296;20.173815;0.989888;21.461486;0.222724;41.882000;29789.626356;29956.079249;CamsFirst;pressure_out_of_setpoint;GREEN;77;CAMS_SYSTEM
42;1521120430292;20.111873;0.989905;21.425714;0.210178;41.884000;29789.626356;29934.135299;CamsFirst;worked_once;GREEN;78;CAMS_SYSTEM
42;1521120430297;20.111873;0.989905;21.425714;0.210178;41.884000;29789.626356;29934.135299;CamsFirst;ox_out_of_setpoint;GREEN;79;CAMS_SYSTEM
42;1521120430297;20.111873;0.989905;21.425714;0.210178;41.884000;29789.626356;29934.135299;CamsFirst;pressure_out_of_setpoint;GREEN;80;CAMS_SYSTEM
43;1521120431293;20.052089;0.989894;21.387243;0.195632;41.880000;29789.626356;29912.194716;CamsFirst;worked_once;GREEN;81;CAMS_SYSTEM
43;1521120431297;20.052089;0.989894;21.387243;0.195632;41.880000;29789.626356;29912.194716;CamsFirst;ox_out_of_setpoint;GREEN;82;CAMS_SYSTEM
43;1521120431298;20.052089;0.989894;21.387243;0.195632;41.880000;29789.626356;29912.194716;CamsFirst;pressure_out_of_setpoint;GREEN;83;CAMS_SYSTEM
43;1521120431929;20.052089;0.989894;21.387243;0.195632;41.880000;29789.626356;29912.194716;CamsFirst;repair: OXYGEN_VALVE_LEAK;GREEN;84;OPERATOR
44;1521120432294;19.980843;0.989855;21.346072;0.192705;41.870000;29789.626356;29890.251930;CamsFirst;worked_once;GREEN;85;CAMS_SYSTEM
44;1521120432299;19.980843;0.989855;21.346072;0.192705;41.870000;29789.626356;29890.251930;CamsFirst;pressure_out_of_setpoint;GREEN;86;CAMS_SYSTEM
45;1521120433295;19.922538;0.989790;21.302197;0.176970;41.854000;29789.626356;29868.301510;CamsFirst;worked_once;GREEN;87;CAMS_SYSTEM
45;1521120433299;19.922538;0.989790;21.302197;0.176970;41.854000;29789.626356;29868.301510;CamsFirst;pressure_out_of_setpoint;GREEN;88;CAMS_SYSTEM
