# scriptfile: .\scripts\experiment\ZTDVZZCC.xml
1;1539908701821;19.868987;1.010427;21.040000;0.529023;40.050000;30000.000000;30000.000000;CamsFirst;worked_once;GREEN;0;CAMS_SYSTEM
2;1539908702821;19.837312;1.010829;21.080000;0.560698;40.100000;30000.000000;30000.000000;CamsFirst;worked_once;GREEN;1;CAMS_SYSTEM
3;1539908703822;19.817135;1.011231;21.120000;0.580875;40.150000;30000.000000;30000.000000;CamsFirst;worked_once;GREEN;2;CAMS_SYSTEM
4;1539908704822;19.794234;1.009672;21.160000;0.568796;40.200000;30000.000000;30000.000000;CamsFirst;worked_once;GREEN;3;CAMS_SYSTEM
5;1539908705823;19.775640;1.008114;21.200000;0.552307;40.250000;30000.000000;30000.000000;CamsFirst;worked_once;GREEN;4;CAMS_SYSTEM
6;1539908706823;19.752885;1.006557;21.240000;0.539879;40.300000;30000.000000;30000.000000;CamsFirst;worked_once;GREEN;5;CAMS_SYSTEM
7;1539908707824;19.736257;1.005001;21.280000;0.521216;40.350000;30000.000000;30000.000000;CamsFirst;worked_once;GREEN;6;CAMS_SYSTEM
8;1539908708825;19.718671;1.003447;21.320000;0.503404;40.400000;30000.000000;30000.000000;CamsFirst;worked_once;GREEN;7;CAMS_SYSTEM
9;1539908709826;19.690852;1.001893;21.360000;0.495729;40.450000;30000.000000;30000.000000;CamsFirst;worked_once;GREEN;8;CAMS_SYSTEM
10;1539908710826;19.673165;1.000341;21.400000;0.477816;40.500000;30000.000000;30000.000000;CamsFirst;worked_once;GREEN;9;CAMS_SYSTEM
11;1539908711827;19.659858;0.998790;21.440000;0.455410;40.550000;30000.000000;30000.000000;CamsFirst;worked_once;GREEN;10;CAMS_SYSTEM
12;1539908712827;19.643557;0.997240;21.480000;0.435887;40.600000;30000.000000;30000.000000;CamsFirst;worked_once;GREEN;11;CAMS_SYSTEM
13;1539908713829;19.622837;0.995690;21.520000;0.420677;40.650000;30000.000000;30000.000000;CamsFirst;worked_once;GREEN;12;CAMS_SYSTEM
14;1539908714830;19.609463;0.994233;21.560000;0.405323;40.700000;30000.000000;30000.000000;CamsFirst;worked_once;GREEN;13;CAMS_SYSTEM
15;1539908715832;19.656127;0.994723;21.581560;0.394034;40.750000;29989.462688;30000.000000;CamsFirst;worked_once;GREEN;14;CAMS_SYSTEM
16;1539908716833;19.693765;0.995180;21.600805;0.391398;40.800000;29978.974390;30000.000000;CamsFirst;worked_once;GREEN;15;CAMS_SYSTEM
