# scriptfile: .\scripts\experiment\OUIQXVBS.xml
1;1539741495130;19.869418;1.010427;21.040000;0.528592;40.050000;30000.000000;30000.000000;CamsFirst;worked_once;GREEN;0;CAMS_SYSTEM
2;1539741496143;19.848258;1.010829;21.080000;0.549752;40.100000;30000.000000;30000.000000;CamsFirst;worked_once;GREEN;1;CAMS_SYSTEM
3;1539741497144;19.810861;1.011231;21.120000;0.587149;40.150000;30000.000000;30000.000000;CamsFirst;worked_once;GREEN;2;CAMS_SYSTEM
4;1539741498159;19.797566;1.009672;21.160000;0.565461;40.200000;30000.000000;30000.000000;CamsFirst;worked_once;GREEN;3;CAMS_SYSTEM
5;1539741499174;19.770240;1.008114;21.200000;0.557709;40.250000;30000.000000;30000.000000;CamsFirst;worked_once;GREEN;4;CAMS_SYSTEM
6;1539741500185;19.744812;1.006557;21.240000;0.547964;40.300000;30000.000000;30000.000000;CamsFirst;worked_once;GREEN;5;CAMS_SYSTEM
7;1539741501185;19.713572;1.005002;21.280000;0.543941;40.350000;30000.000000;30000.000000;CamsFirst;worked_once;GREEN;6;CAMS_SYSTEM
8;1539741502190;19.686886;1.003448;21.320000;0.535267;40.400000;30000.000000;30000.000000;CamsFirst;worked_once;GREEN;7;CAMS_SYSTEM
9;1539741503195;19.661747;1.001895;21.360000;0.524947;40.450000;30000.000000;30000.000000;CamsFirst;worked_once;GREEN;8;CAMS_SYSTEM
10;1539741504196;19.642440;1.000343;21.400000;0.508691;40.500000;30000.000000;30000.000000;CamsFirst;worked_once;GREEN;9;CAMS_SYSTEM
11;1539741505198;19.624321;0.998792;21.440000;0.491140;40.550000;30000.000000;30000.000000;CamsFirst;worked_once;GREEN;10;CAMS_SYSTEM
12;1539741506213;19.669113;0.999101;21.462358;0.471437;40.600000;29989.918791;30000.000000;CamsFirst;worked_once;GREEN;11;CAMS_SYSTEM
13;1539741507220;19.699877;0.999404;21.484770;0.465529;40.650000;29979.868456;30000.000000;CamsFirst;worked_once;GREEN;12;CAMS_SYSTEM
14;1539741508235;19.742480;0.999701;21.507235;0.447537;40.700000;29969.848410;30000.000000;CamsFirst;worked_once;GREEN;13;CAMS_SYSTEM
15;1539741509236;19.790953;0.999992;21.529752;0.423426;40.750000;29959.858057;30000.000000;CamsFirst;worked_once;GREEN;14;CAMS_SYSTEM
16;1539741510239;19.830461;1.000277;21.552319;0.408049;40.800000;29949.896805;30000.000000;CamsFirst;worked_once;GREEN;15;CAMS_SYSTEM
17;1539741511244;19.870832;1.000648;21.574937;0.398824;40.850000;29939.964088;30000.000000;CamsFirst;worked_once;GREEN;16;CAMS_SYSTEM
18;1539741512259;19.912098;1.000987;21.595220;0.388413;40.900000;29930.068445;30000.000000;CamsFirst;worked_once;GREEN;17;CAMS_SYSTEM
19;1539741513263;19.939230;1.001297;21.613162;0.391884;40.950000;29920.206783;30000.000000;CamsFirst;worked_once;GREEN;18;CAMS_SYSTEM
20;1539741514270;19.984288;1.001577;21.628758;0.377172;41.000000;29910.376090;30000.000000;CamsFirst;worked_once;GREEN;19;CAMS_SYSTEM
20;1539741514926;19.984288;1.001577;21.628758;0.377172;41.000000;29910.376090;30000.000000;connection_check;icon_appears;GREEN;20;CAMS_SYSTEM
21;1539741515278;20.011988;1.001827;21.642003;0.379600;41.050000;29900.573378;30000.000000;CamsFirst;worked_once;GREEN;21;CAMS_SYSTEM
21;1539741515278;20.011988;1.001827;21.642003;0.379600;41.050000;29900.573378;30000.000000;CamsFirst;ox_out_of_setpoint;GREEN;22;CAMS_SYSTEM
21;1539741516009;20.011988;1.001827;21.642003;0.379600;41.050000;29900.573378;30000.000000;connection_check;confirmed;GREEN;23;OPERATOR
22;1539741516280;20.051395;1.002049;21.652893;0.370108;41.100000;29890.795742;30000.000000;CamsFirst;worked_once;GREEN;24;CAMS_SYSTEM
22;1539741516280;20.051395;1.002049;21.652893;0.370108;41.100000;29890.795742;30000.000000;CamsFirst;ox_out_of_setpoint;GREEN;25;CAMS_SYSTEM
23;1539741517293;20.020843;1.000441;21.678493;0.372175;41.150000;29890.795742;30000.000000;CamsFirst;worked_once;GREEN;26;CAMS_SYSTEM
23;1539741517293;20.020843;1.000441;21.678493;0.372175;41.150000;29890.795742;30000.000000;CamsFirst;ox_out_of_setpoint;GREEN;27;CAMS_SYSTEM
24;1539741518308;20.004094;0.998812;21.701693;0.360361;41.200000;29890.795742;30000.000000;CamsFirst;worked_once;GREEN;28;CAMS_SYSTEM
24;1539741518308;20.004094;0.998812;21.701693;0.360361;41.200000;29890.795742;30000.000000;CamsFirst;ox_out_of_setpoint;GREEN;29;CAMS_SYSTEM
25;1539741519324;19.987925;0.997160;21.722493;0.347887;41.250000;29890.795742;30000.000000;CamsFirst;worked_once;GREEN;30;CAMS_SYSTEM
26;1539741520339;19.962441;0.995486;21.740893;0.344660;41.300000;29890.795742;30000.000000;CamsFirst;worked_once;GREEN;31;CAMS_SYSTEM
27;1539741521354;19.947451;0.993791;21.756893;0.330857;41.350000;29890.795742;30000.000000;CamsFirst;worked_once;GREEN;32;CAMS_SYSTEM
28;1539741522359;19.915171;0.992074;21.770493;0.334284;41.400000;29890.795742;30000.000000;CamsFirst;worked_once;GREEN;33;CAMS_SYSTEM
29;1539741523366;19.890382;0.990337;21.781693;0.330151;41.450000;29890.795742;30000.000000;CamsFirst;worked_once;GREEN;34;CAMS_SYSTEM
30;1539741524369;19.831189;0.990681;21.779565;0.315294;41.500000;29890.795742;29978.145569;CamsFirst;worked_once;GREEN;35;CAMS_SYSTEM
31;1539741525374;19.753516;0.990995;21.775073;0.319228;41.550000;29890.795742;29956.360055;CamsFirst;worked_once;GREEN;36;CAMS_SYSTEM
32;1539741526385;19.683576;0.991279;21.768211;0.315718;41.600000;29890.795742;29934.637332;CamsFirst;worked_once;GREEN;37;CAMS_SYSTEM
33;1539741527385;19.615188;0.991533;21.758978;0.310927;41.650000;29890.795742;29912.971371;CamsFirst;worked_once;GREEN;38;CAMS_SYSTEM
34;1539741528400;19.616159;0.993757;21.728457;0.303310;41.700000;29879.988181;29891.356249;CamsFirst;worked_once;GREEN;39;CAMS_SYSTEM
35;1539741529408;19.617581;0.995866;21.695849;0.294817;41.744000;29869.403170;29870.186226;CamsFirst;worked_once;GREEN;40;CAMS_SYSTEM
36;1539741530424;19.619237;0.997863;21.661120;0.285690;41.782000;29859.029113;29849.438112;CamsFirst;worked_once;GREEN;41;CAMS_SYSTEM
37;1539741531436;19.613726;0.999753;21.624241;0.283362;41.814000;29848.854858;29829.089603;CamsFirst;worked_once;GREEN;42;CAMS_SYSTEM
38;1539741532437;19.621321;1.001540;21.585182;0.267567;41.840000;29838.869693;29809.119272;CamsFirst;worked_once;GREEN;43;CAMS_SYSTEM
39;1539741533448;19.613792;1.003227;21.543914;0.266575;41.860000;29829.063294;29789.506474;CamsFirst;worked_once;GREEN;44;CAMS_SYSTEM
40;1539741534449;19.604444;1.004820;21.500411;0.267104;41.874000;29819.425757;29770.231401;CamsFirst;worked_once;GREEN;45;CAMS_SYSTEM
40;1539741535018;19.604444;1.004820;21.500411;0.267104;41.874000;29819.425757;29770.231401;connection_check;icon_appears;GREEN;46;CAMS_SYSTEM
41;1539741535464;19.610430;1.006321;21.454646;0.252002;41.882000;29809.947560;29751.275006;CamsFirst;worked_once;GREEN;47;CAMS_SYSTEM
42;1539741536465;19.615660;1.007733;21.406594;0.237379;41.884000;29800.619519;29732.618925;CamsFirst;worked_once;GREEN;48;CAMS_SYSTEM
43;1539741537468;19.605748;1.009061;21.356230;0.237657;41.880000;29791.432805;29714.245498;CamsFirst;worked_once;GREEN;49;CAMS_SYSTEM
44;1539741538480;19.595393;1.010308;21.303532;0.238155;41.870000;29782.378948;29696.137782;CamsFirst;worked_once;GREEN;50;CAMS_SYSTEM
45;1539741539495;19.582497;1.011476;21.248477;0.240990;41.854000;29773.449799;29678.279484;CamsFirst;worked_once;GREEN;51;CAMS_SYSTEM
46;1539741540510;19.584256;1.012568;21.191043;0.228965;41.832000;29764.637526;29660.654938;CamsFirst;worked_once;GREEN;52;CAMS_SYSTEM
46;1539741540791;19.584256;1.012568;21.191043;0.228965;41.832000;29764.637526;29660.654938;connection_check;confirmed;GREEN;53;OPERATOR
47;1539741541517;19.585188;1.013588;21.131210;0.217578;41.804000;29755.934570;29643.249027;CamsFirst;worked_once;GREEN;54;CAMS_SYSTEM
48;1539741542526;19.575360;1.014538;21.068958;0.216788;41.770000;29747.333663;29626.047213;CamsFirst;worked_once;GREEN;55;CAMS_SYSTEM
49;1539741543540;19.571790;1.015421;21.004266;0.209584;41.730000;29738.827826;29609.035539;CamsFirst;worked_once;GREEN;56;CAMS_SYSTEM
50;1539741544541;19.572754;1.016239;20.937118;0.197699;41.684000;29730.410336;29592.200558;CamsFirst;worked_once;GREEN;57;CAMS_SYSTEM
51;1539741545544;19.571033;1.017011;20.869095;0.188368;41.632000;29722.074714;29575.529314;CamsFirst;worked_once;GREEN;58;CAMS_SYSTEM
52;1539741546551;19.566705;1.017747;20.800985;0.181524;41.574000;29713.816353;29559.012593;CamsFirst;worked_once;GREEN;59;CAMS_SYSTEM
53;1539741547556;19.562342;1.018448;20.732777;0.174603;41.510000;29705.631642;29542.643170;CamsFirst;worked_once;GREEN;60;CAMS_SYSTEM
54;1539741548570;19.551474;1.019116;20.664462;0.174088;41.440000;29697.517113;29526.414112;CamsFirst;worked_once;GREEN;61;CAMS_SYSTEM
55;1539741549572;19.544550;1.019753;20.596031;0.169534;41.364000;29689.469450;29510.318786;CamsFirst;worked_once;GREEN;62;CAMS_SYSTEM
56;1539741550584;19.567185;1.020733;20.535459;0.194294;41.282000;29681.485463;29510.318786;CamsFirst;worked_once;GREEN;63;CAMS_SYSTEM
56;1539741551189;19.567185;1.020733;20.535459;0.194294;41.282000;29681.485463;29510.318786;logging_task;0.2;GREEN;64;OPERATOR
57;1539741551589;19.590025;1.021715;20.477159;0.218121;41.194000;29673.599568;29510.318786;CamsFirst;worked_once;GREEN;65;CAMS_SYSTEM
58;1539741552603;19.616220;1.018608;20.421130;0.237870;41.100000;29665.811929;29510.318786;CamsFirst;worked_once;GREEN;66;CAMS_SYSTEM
59;1539741553613;19.643752;1.015591;20.366658;0.258160;41.000000;29657.713482;29510.318786;CamsFirst;worked_once;GREEN;67;CAMS_SYSTEM
60;1539741554628;19.667196;1.016730;20.313758;0.284357;40.894000;29649.313291;29510.318786;CamsFirst;worked_once;GREEN;68;CAMS_SYSTEM
61;1539741555635;19.691941;1.017868;20.263157;0.308419;40.782000;29641.027062;29510.318786;CamsFirst;worked_once;GREEN;69;CAMS_SYSTEM
62;1539741556645;19.703951;1.019005;20.214855;0.344392;40.664000;29632.854687;29510.318786;CamsFirst;worked_once;GREEN;70;CAMS_SYSTEM
63;1539741557661;19.724060;1.020141;20.168853;0.371446;40.540000;29624.796078;29510.318786;CamsFirst;worked_once;GREEN;71;CAMS_SYSTEM
64;1539741558666;19.739615;1.021277;20.125149;0.402245;40.410000;29616.851161;29510.318786;CamsFirst;worked_once;GREEN;72;CAMS_SYSTEM
65;1539741559667;19.759521;1.022412;20.083744;0.427889;40.274000;29609.019878;29510.318786;CamsFirst;worked_once;GREEN;73;CAMS_SYSTEM
66;1539741560683;19.779052;1.019453;20.044638;0.453112;40.132000;29601.302187;29510.318786;CamsFirst;worked_once;GREEN;74;CAMS_SYSTEM
67;1539741561692;19.802502;1.016581;20.007114;0.476175;39.984000;29593.288475;29510.318786;CamsFirst;worked_once;GREEN;75;CAMS_SYSTEM
68;1539741562692;19.830201;1.017868;19.971387;0.496697;39.834000;29584.987453;29510.318786;CamsFirst;worked_once;GREEN;76;CAMS_SYSTEM
69;1539741563698;19.841213;1.019158;19.938686;0.533007;39.692000;29576.815142;29510.318786;CamsFirst;worked_once;GREEN;77;CAMS_SYSTEM
70;1539741564702;19.865345;1.020453;19.909010;0.555300;39.558000;29568.771961;29510.318786;CamsFirst;worked_once;GREEN;78;CAMS_SYSTEM
71;1539741565709;19.880741;1.021753;19.882361;0.585441;39.432000;29560.858344;29510.318786;CamsFirst;worked_once;GREEN;79;CAMS_SYSTEM
72;1539741566722;19.901700;1.016998;19.858740;0.574925;39.314000;29553.074728;29510.318786;CamsFirst;worked_once;GREEN;80;CAMS_SYSTEM
73;1539741567737;19.929169;1.016452;19.837086;0.560793;39.204000;29544.815486;29510.318786;CamsFirst;worked_once;GREEN;81;CAMS_SYSTEM
74;1539741568739;19.958256;1.015945;19.818137;0.545328;39.102000;29536.501614;29510.318786;CamsFirst;worked_once;GREEN;82;CAMS_SYSTEM
75;1539741569749;19.987491;1.015476;19.801899;0.529977;39.008000;29528.137002;29510.318786;CamsFirst;worked_once;GREEN;83;CAMS_SYSTEM
76;1539741570760;20.017019;1.015044;19.788379;0.514572;38.922000;29519.725464;29510.318786;CamsFirst;worked_once;GREEN;84;CAMS_SYSTEM
76;1539741570760;20.017019;1.015044;19.788379;0.514572;38.922000;29519.725464;29510.318786;CamsFirst;ox_out_of_setpoint;GREEN;85;CAMS_SYSTEM
76;1539741570807;20.017019;1.015044;19.788379;0.514572;38.922000;29519.725464;29510.318786;connection_check;icon_appears;GREEN;86;CAMS_SYSTEM
77;1539741571770;20.045249;1.014649;19.777583;0.500683;38.844000;29511.270742;29510.318786;CamsFirst;worked_once;GREEN;87;CAMS_SYSTEM
77;1539741571770;20.045249;1.014649;19.777583;0.500683;38.844000;29511.270742;29510.318786;CamsFirst;ox_out_of_setpoint;GREEN;88;CAMS_SYSTEM
77;1539741571832;20.045249;1.014649;19.777583;0.500683;38.844000;29511.270742;29510.318786;connection_check;confirmed;GREEN;89;OPERATOR
78;1539741572783;20.029288;1.012757;19.784383;0.482220;38.774000;29511.270742;29510.318786;CamsFirst;worked_once;GREEN;90;CAMS_SYSTEM
78;1539741572783;20.029288;1.012757;19.784383;0.482220;38.774000;29511.270742;29510.318786;CamsFirst;ox_out_of_setpoint;GREEN;91;CAMS_SYSTEM
79;1539741573789;20.012464;1.010897;19.793983;0.464516;38.712000;29511.270742;29510.318786;CamsFirst;worked_once;GREEN;92;CAMS_SYSTEM
79;1539741573789;20.012464;1.010897;19.793983;0.464516;38.712000;29511.270742;29510.318786;CamsFirst;ox_out_of_setpoint;GREEN;93;CAMS_SYSTEM
80;1539741574803;19.982654;1.009067;19.806383;0.459709;38.658000;29511.270742;29510.318786;CamsFirst;worked_once;GREEN;94;CAMS_SYSTEM
81;1539741575805;19.952113;1.007269;19.821583;0.455546;38.612000;29511.270742;29510.318786;CamsFirst;worked_once;GREEN;95;CAMS_SYSTEM
82;1539741576817;19.922040;1.005500;19.839583;0.450824;38.574000;29511.270742;29510.318786;CamsFirst;worked_once;GREEN;96;CAMS_SYSTEM
83;1539741577832;19.895967;1.003763;19.860383;0.442009;38.544000;29511.270742;29510.318786;CamsFirst;worked_once;GREEN;97;CAMS_SYSTEM
84;1539741578847;19.870462;1.002055;19.883983;0.432530;38.522000;29511.270742;29510.318786;CamsFirst;worked_once;GREEN;98;CAMS_SYSTEM
85;1539741579854;19.849026;1.000377;19.910383;0.418881;38.508000;29511.270742;29510.318786;CamsFirst;worked_once;GREEN;99;CAMS_SYSTEM
86;1539741580864;19.827248;0.998819;19.939583;0.412620;38.502000;29511.270742;29510.318786;CamsFirst;worked_once;GREEN;100;CAMS_SYSTEM
87;1539741581866;19.802376;0.997290;19.971583;0.409385;38.504000;29511.270742;29510.318786;CamsFirst;worked_once;GREEN;101;CAMS_SYSTEM
88;1539741582871;19.782055;0.995791;20.006383;0.401526;38.514000;29511.270742;29510.318786;CamsFirst;worked_once;GREEN;102;CAMS_SYSTEM
89;1539741583879;19.756987;0.994321;20.043983;0.398349;38.532000;29511.270742;29510.318786;CamsFirst;worked_once;GREEN;103;CAMS_SYSTEM
90;1539741584881;19.735883;0.992864;20.082783;0.391134;38.558000;29511.270742;29510.318786;CamsFirst;worked_once;GREEN;104;CAMS_SYSTEM
90;1539741585892;19.735883;0.992864;20.082783;0.391134;38.558000;29511.270742;29510.318786;CamsFirst;injected: NITROGEN_VALVE_LEAK;GREEN;105;CAMS_SYSTEM
90;1539741585892;19.735883;0.992864;20.082783;0.391134;38.558000;29511.270742;29510.318786;CamsFirst;phase changed;GREEN_ERROR;106;CAMS_SYSTEM
91;1539741585892;19.703633;0.991413;20.121983;0.395008;38.592000;29511.270742;29510.318786;CamsFirst;worked_once;GREEN_ERROR;107;CAMS_SYSTEM
92;1539741586901;19.661907;0.990376;20.159419;0.399572;38.634000;29511.270742;29488.681034;CamsFirst;worked_once;GREEN_ERROR;108;CAMS_SYSTEM
92;1539741587905;19.661907;0.990376;20.159419;0.399572;38.634000;29511.270742;29488.681034;CamsFirst;phase changed;RED;109;CAMS_SYSTEM
92;1539741587920;19.661907;0.990376;20.159419;0.399572;38.634000;29511.270742;29488.681034;AfiraSystem6;NITROGEN_VALVE_LEAK:NITROGEN_VALVE_LEAK;RED;110;CAMS_SYSTEM
92;1539741587920;19.661907;0.990376;20.159419;0.399572;38.634000;29511.270742;29488.681034;detector;NITROGEN_VALVE_LEAK;RED;111;CAMS_SYSTEM
93;1539741587920;19.631595;0.989348;20.197235;0.392578;38.684000;29511.270742;29466.835812;CamsFirst;worked_once;RED;112;CAMS_SYSTEM
93;1539741587920;19.631595;0.989348;20.197235;0.392578;38.684000;29511.270742;29466.835812;CamsFirst;pressure_out_of_setpoint;RED;113;CAMS_SYSTEM
94;1539741588919;19.659108;0.990330;20.215735;0.394169;38.734000;29500.245280;29444.784887;CamsFirst;worked_once;RED;114;CAMS_SYSTEM
95;1539741589927;19.687825;0.991289;20.234427;0.393955;38.784000;29489.317983;29422.930294;CamsFirst;worked_once;RED;115;CAMS_SYSTEM
96;1539741590941;19.727710;0.992225;20.253306;0.381972;38.834000;29478.486605;29401.267539;CamsFirst;worked_once;RED;116;CAMS_SYSTEM
97;1539741591952;19.765974;0.993141;20.272367;0.371029;38.884000;29467.748935;29379.792197;CamsFirst;worked_once;RED;117;CAMS_SYSTEM
98;1539741592964;19.801485;0.994035;20.291607;0.362274;38.934000;29457.102811;29358.499950;CamsFirst;worked_once;RED;118;CAMS_SYSTEM
99;1539741593966;19.831343;0.994908;20.311022;0.358629;38.984000;29446.546129;29337.386585;CamsFirst;worked_once;RED;119;CAMS_SYSTEM
100;1539741594968;19.867358;0.995762;20.330607;0.348288;39.034000;29436.076838;29316.448003;CamsFirst;worked_once;RED;120;CAMS_SYSTEM
101;1539741595971;19.889785;0.996596;20.350358;0.351028;39.084000;29425.692926;29295.680180;CamsFirst;worked_once;RED;121;CAMS_SYSTEM
102;1539741596979;19.924162;0.997411;20.370272;0.341308;39.134000;29415.392447;29275.079222;CamsFirst;worked_once;RED;122;CAMS_SYSTEM
103;1539741597987;19.958933;0.998207;20.390345;0.330696;39.184000;29405.173481;29254.641290;CamsFirst;worked_once;RED;123;CAMS_SYSTEM
103;1539741598337;19.958933;0.998207;20.390345;0.330696;39.184000;29405.173481;29254.641290;graphic_monitor;ni_open;RED;124;OPERATOR
104;1539741598989;19.985194;0.998985;20.410574;0.328119;39.234000;29395.034152;29234.362632;CamsFirst;worked_once;RED;125;CAMS_SYSTEM
105;1539741599994;20.016225;0.999745;20.430954;0.320303;39.284000;29384.972638;29214.239604;CamsFirst;worked_once;RED;126;CAMS_SYSTEM
105;1539741599994;20.016225;0.999745;20.430954;0.320303;39.284000;29384.972638;29214.239604;CamsFirst;ox_out_of_setpoint;RED;127;CAMS_SYSTEM
106;1539741600999;20.037492;1.000488;20.451482;0.321804;39.334000;29374.987153;29194.268633;CamsFirst;worked_once;RED;128;CAMS_SYSTEM
106;1539741600999;20.037492;1.000488;20.451482;0.321804;39.334000;29374.987153;29194.268633;CamsFirst;ox_out_of_setpoint;RED;129;CAMS_SYSTEM
106;1539741601848;20.037492;1.000488;20.451482;0.321804;39.334000;29374.987153;29194.268633;connection_check;icon_appears;RED;130;CAMS_SYSTEM
107;1539741602004;20.001605;0.999408;20.489500;0.321371;39.384000;29374.987153;29174.446256;CamsFirst;worked_once;RED;131;CAMS_SYSTEM
107;1539741602004;20.001605;0.999408;20.489500;0.321371;39.384000;29374.987153;29174.446256;CamsFirst;ox_out_of_setpoint;RED;132;CAMS_SYSTEM
108;1539741603010;19.969381;0.998334;20.527496;0.317130;39.434000;29374.987153;29154.407852;CamsFirst;worked_once;RED;133;CAMS_SYSTEM
108;1539741603385;19.969381;0.998334;20.527496;0.317130;39.434000;29374.987153;29154.407852;ni_tank_display;open:29154;RED;134;OPERATOR
108;1539741603784;19.969381;0.998334;20.527496;0.317130;39.434000;29374.987153;29154.407852;ni_second;open:4;RED;135;OPERATOR
109;1539741604018;19.928761;0.997265;20.565470;0.321148;39.484000;29374.987153;29134.154444;CamsFirst;worked_once;RED;136;CAMS_SYSTEM
109;1539741604242;19.928761;0.997265;20.565470;0.321148;39.484000;29374.987153;29134.154444;mixer;open:4;RED;137;OPERATOR
110;1539741605023;19.906416;0.996200;20.603424;0.306738;39.534000;29374.987153;29113.687075;CamsFirst;worked_once;RED;138;CAMS_SYSTEM
111;1539741606027;19.874761;0.995141;20.641356;0.301492;39.584000;29374.987153;29093.006729;CamsFirst;worked_once;RED;139;CAMS_SYSTEM
112;1539741607028;19.833931;0.994087;20.679266;0.305289;39.634000;29374.987153;29072.114413;CamsFirst;worked_once;RED;140;CAMS_SYSTEM
113;1539741608030;19.792741;0.993038;20.717156;0.309313;39.684000;29374.987153;29051.011157;CamsFirst;worked_once;RED;141;CAMS_SYSTEM
114;1539741609037;19.757020;0.991994;20.755025;0.307730;39.734000;29374.987153;29029.697987;CamsFirst;worked_once;RED;142;CAMS_SYSTEM
115;1539741610037;19.725150;0.990955;20.792873;0.302154;39.784000;29374.987153;29008.175910;CamsFirst;worked_once;RED;143;CAMS_SYSTEM
116;1539741611041;19.688464;0.989921;20.830700;0.301257;39.834000;29374.987153;28986.445915;CamsFirst;worked_once;RED;144;CAMS_SYSTEM
116;1539741611041;19.688464;0.989921;20.830700;0.301257;39.834000;29374.987153;28986.445915;CamsFirst;pressure_out_of_setpoint;RED;145;CAMS_SYSTEM
116;1539741611856;19.688464;0.989921;20.830700;0.301257;39.834000;29374.987153;28986.445915;connection_check;icon_closed;RED;146;CAMS_SYSTEM
117;1539741612043;19.666418;0.988891;20.868506;0.285567;39.884000;29374.987153;28964.509002;CamsFirst;worked_once;RED;147;CAMS_SYSTEM
117;1539741612043;19.666418;0.988891;20.868506;0.285567;39.884000;29374.987153;28964.509002;CamsFirst;pressure_out_of_setpoint;RED;148;CAMS_SYSTEM
117;1539741612425;19.666418;0.988891;20.868506;0.285567;39.884000;29374.987153;28964.509002;possible_flow;open: oxygen_std= 11	oxygen_mid= 18	oxygen_high= 36	nitrogen_std= 22	nitrogen_mid= 44	nitrogen_high= 89;RED;149;OPERATOR
118;1539741613043;19.627269;0.987867;20.906292;0.286847;39.934000;29374.987153;28942.366121;CamsFirst;worked_once;RED;150;CAMS_SYSTEM
118;1539741613043;19.627269;0.987867;20.906292;0.286847;39.934000;29374.987153;28942.366121;CamsFirst;pressure_out_of_setpoint;RED;151;CAMS_SYSTEM
